link_id,activity_id,queue_id,source_kind,original_url,canonical_url,domain,source_type,http_status,access_status,priority,anchor_text,context_excerpt,resolve_error
LI-EXT-101,7239520617035640833,LI-LOGIN-055,comment_block,https://www.researchgate.net/publication/355699453/figure/fig3/AS:1083754265223178@1635398560311/Calibration-plot-N-1752-of-the-developed-prognostic-model-with-loess-smoother-The.png,https://www.researchgate.net/publication/355699453/figure/fig3/AS:1083754265223178@1635398560311/Calibration-plot-N-1752-of-the-developed-prognostic-model-with-loess-smoother-The.png,researchgate.net,web_source,200,resolved,high,https://www.researchgate.net/publication/355699453/figure/fig3/AS:1083754265223178@1635398560311/Calibration-plot-N-1752-of-the-developed-prognostic-model-with-loess-smoother-The.png,"""a common issue with calibration plots is that the choice of bins and variations in the predicted probability ranges between models can invalidate fair comparisons"" - yes, but that is an artifact of the binning approach simply being an awful way to visualize & analyze an uncertain continuous curve. There are (much) better ways, e.g. loess-smoothed calibration curves + bootstrapped CIs + added prediction density plots. See here for an example (not mine): https://www.researchgate.net/publication/355699453/figure/fig3/AS:1083754265223178@1635398560311/Calibration-plot-N-1752-of-the-developed-prog",
LI-EXT-102,7239520617035640833,LI-LOGIN-055,comment_block,https://arxiv.org/pdf/2302.08851,https://arxiv.org/pdf/2302.08851,arxiv.org,academic_or_preprint,200,resolved,high,https://arxiv.org/pdf/2302.08851,"""a common issue with calibration plots is that the choice of bins and variations in the predicted probability ranges between models can invalidate fair comparisons"" - yes, but that is an artifact of the binning approach simply being an awful way to visualize & analyze an uncertain continuous curve. There are (much) better ways, e.g. loess-smoothed calibration curves + bootstrapped CIs + added prediction density plots. See here for an example (not mine): https://www.researchgate.net/publication/355699453/figure/fig3/AS:1083754265223178@1635398560311/Calibration-plot-N-1752-of-the-developed-prog",
LI-EXT-103,7239520617035640833,LI-LOGIN-055,comment_block,https://github.com/xRiskLab,https://github.com/xRiskLab,github.com,code_or_tool,200,resolved,high,https://github.com/xRiskLab,"Hi Matt, it's not part of any library yet, just pure matplotlib code. You can find it via the QR link. I have some other packages I work on if you are interested: https://github.com/xRiskLab",
LI-EXT-104,7234084801039790080,LI-LOGIN-056,anchor,https://lnkd.in/dWX_RXzs,https://www.linkedin.com/posts/denisburakov_explainable-boosted-scoring-xbooster-activity-7196388918437548033-jmxE?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dWX_RXzs,"Weight of Evidence for Text Classification 📑 Did you know that Weight of Evidence (WOE), a popular technique in Credit Risk Modeling, actually dates back to Alan Turing? 🌟 Turing's innovative work laid the groundwork for WOE, a method that's as powerful today as it was groundbreaking then. WOE offers a straightforward yet robust approach to evidence-based decision-making, ideal for feature preprocessing, developing analytical scorecards, and model explainability. For example, WOE can be used to transform outputs from ML models like gradient boosted trees to gauge feature importance with likeli",
LI-EXT-105,7234084801039790080,LI-LOGIN-056,anchor,https://lnkd.in/dsbbHi-M,https://www.linkedin.com/posts/denisburakov_woe-estimators-for-pd-models-activity-7140373482889961472-zRus?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dsbbHi-M,"Weight of Evidence for Text Classification 📑 Did you know that Weight of Evidence (WOE), a popular technique in Credit Risk Modeling, actually dates back to Alan Turing? 🌟 Turing's innovative work laid the groundwork for WOE, a method that's as powerful today as it was groundbreaking then. WOE offers a straightforward yet robust approach to evidence-based decision-making, ideal for feature preprocessing, developing analytical scorecards, and model explainability. For example, WOE can be used to transform outputs from ML models like gradient boosted trees to gauge feature importance with likeli",
LI-EXT-106,7234084801039790080,LI-LOGIN-056,anchor,https://lnkd.in/dDgmPkhT,https://www.linkedin.com/posts/denisburakov_creditrisk-creditriskmodeling-lending-activity-7165608521160421379-hzLO?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dDgmPkhT,"Weight of Evidence for Text Classification 📑 Did you know that Weight of Evidence (WOE), a popular technique in Credit Risk Modeling, actually dates back to Alan Turing? 🌟 Turing's innovative work laid the groundwork for WOE, a method that's as powerful today as it was groundbreaking then. WOE offers a straightforward yet robust approach to evidence-based decision-making, ideal for feature preprocessing, developing analytical scorecards, and model explainability. For example, WOE can be used to transform outputs from ML models like gradient boosted trees to gauge feature importance with likeli",
LI-EXT-107,7234084801039790080,LI-LOGIN-056,anchor,https://lnkd.in/dRxPhNS5,https://www.linkedin.com/posts/denisburakov_woe-naivebayes-creditscorecards-activity-7191685389512826882-CbIP?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dRxPhNS5,"Weight of Evidence for Text Classification 📑 Did you know that Weight of Evidence (WOE), a popular technique in Credit Risk Modeling, actually dates back to Alan Turing? 🌟 Turing's innovative work laid the groundwork for WOE, a method that's as powerful today as it was groundbreaking then. WOE offers a straightforward yet robust approach to evidence-based decision-making, ideal for feature preprocessing, developing analytical scorecards, and model explainability. For example, WOE can be used to transform outputs from ML models like gradient boosted trees to gauge feature importance with likeli",
LI-EXT-108,7234084801039790080,LI-LOGIN-056,anchor,https://linktr.ee/deburky,https://linktr.ee/deburky,linktr.ee,shortlink_or_link_hub,not_resolved,unresolved,low,https://linktr.ee/deburky,"Weight of Evidence for Text Classification 📑 Did you know that Weight of Evidence (WOE), a popular technique in Credit Risk Modeling, actually dates back to Alan Turing? 🌟 Turing's innovative work laid the groundwork for WOE, a method that's as powerful today as it was groundbreaking then. WOE offers a straightforward yet robust approach to evidence-based decision-making, ideal for feature preprocessing, developing analytical scorecards, and model explainability. For example, WOE can be used to transform outputs from ML models like gradient boosted trees to gauge feature importance with likeli",
LI-EXT-109,7229369908193579009,LI-LOGIN-057,anchor,https://lnkd.in/dm-f2tx3,https://lnkd.in/dm-f2tx3,lnkd.in,shortlink_or_link_hub,200,resolved,medium,https://lnkd.in/dm-f2tx3,"Visualizing Gradient Boosting 🌳 You've probably come across various explanations of how gradient boosting works. In a nutshell, gradient boosting is an ensemble technique where each new decision tree learns from the mistakes (pseudo-residuals) of the previous trees, iteratively improving the model’s predictions. Yet, despite this clear explanation, the process can still feel abstract 🌀 To bring this concept to life, I've created a visualization that demonstrates the dynamics of gradient boosting in action 🔎 ⤵ • Positive cases are marked with a ➕ symbol. • Negative cases are marked with a ➖ sym",
LI-EXT-110,7229369908193579009,LI-LOGIN-057,anchor,https://lnkd.in/dtwnB9hS,https://www.linkedin.com/posts/denisburakov_additive-logistic-regression-activity-7173943545752383488-mnVZ?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dtwnB9hS,"Visualizing Gradient Boosting 🌳 You've probably come across various explanations of how gradient boosting works. In a nutshell, gradient boosting is an ensemble technique where each new decision tree learns from the mistakes (pseudo-residuals) of the previous trees, iteratively improving the model’s predictions. Yet, despite this clear explanation, the process can still feel abstract 🌀 To bring this concept to life, I've created a visualization that demonstrates the dynamics of gradient boosting in action 🔎 ⤵ • Positive cases are marked with a ➕ symbol. • Negative cases are marked with a ➖ sym",
LI-EXT-111,7229369908193579009,LI-LOGIN-057,anchor,https://lnkd.in/edwQq2Rq,https://www.linkedin.com/posts/denisburakov_gradient-boosting-activity-7173218699191926784-892W?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/edwQq2Rq,"Visualizing Gradient Boosting 🌳 You've probably come across various explanations of how gradient boosting works. In a nutshell, gradient boosting is an ensemble technique where each new decision tree learns from the mistakes (pseudo-residuals) of the previous trees, iteratively improving the model’s predictions. Yet, despite this clear explanation, the process can still feel abstract 🌀 To bring this concept to life, I've created a visualization that demonstrates the dynamics of gradient boosting in action 🔎 ⤵ • Positive cases are marked with a ➕ symbol. • Negative cases are marked with a ➖ sym",
LI-EXT-112,7229369908193579009,LI-LOGIN-057,anchor,https://linktr.ee/deburky,https://linktr.ee/deburky,linktr.ee,shortlink_or_link_hub,not_resolved,unresolved,low,https://linktr.ee/deburky,"Visualizing Gradient Boosting 🌳 You've probably come across various explanations of how gradient boosting works. In a nutshell, gradient boosting is an ensemble technique where each new decision tree learns from the mistakes (pseudo-residuals) of the previous trees, iteratively improving the model’s predictions. Yet, despite this clear explanation, the process can still feel abstract 🌀 To bring this concept to life, I've created a visualization that demonstrates the dynamics of gradient boosting in action 🔎 ⤵ • Positive cases are marked with a ➕ symbol. • Negative cases are marked with a ➖ sym",
LI-EXT-113,7229369908193579009,LI-LOGIN-057,anchor,https://matplotlib.org/,https://matplotlib.org/,matplotlib.org,web_source,not_resolved,unresolved,low,https://matplotlib.org,"Visualizing Gradient Boosting 🌳 You've probably come across various explanations of how gradient boosting works. In a nutshell, gradient boosting is an ensemble technique where each new decision tree learns from the mistakes (pseudo-residuals) of the previous trees, iteratively improving the model’s predictions. Yet, despite this clear explanation, the process can still feel abstract 🌀 To bring this concept to life, I've created a visualization that demonstrates the dynamics of gradient boosting in action 🔎 ⤵ • Positive cases are marked with a ➕ symbol. • Negative cases are marked with a ➖ sym",
LI-EXT-114,7229369908193579009,LI-LOGIN-057,anchor,https://search.r-project.org/CRAN/refmans/caTools/html/predict.LogitBoost.html,https://search.r-project.org/CRAN/refmans/caTools/html/predict.LogitBoost.html,search.r-project.org,software_documentation,200,resolved,high,https://search.r-project.org/CRAN/refmans/caTools/html/predict.LogitBoost.html,Found the same in Caret library (ModelInfo()). Source library is caTools. link : https://search.r-project.org/CRAN/refmans/caTools/html/predict.LogitBoost.html,
LI-EXT-115,7229369908193579009,LI-LOGIN-057,anchor,https://github.com/perpetual-ml/perpetual,https://github.com/perpetual-ml/perpetual,github.com,code_or_tool,200,resolved,high,https://github.com/perpetual-ml/perpetual,Check PerpetualBooster: https://github.com/perpetual-ml/perpetual,
LI-EXT-116,7229369908193579009,LI-LOGIN-057,comment_block,https://search.r-project.org/CRAN/refmans/caTools/html/predict.LogitBoost.html,https://search.r-project.org/CRAN/refmans/caTools/html/predict.LogitBoost.html,search.r-project.org,software_documentation,200,resolved,high,https://search.r-project.org/CRAN/refmans/caTools/html/predict.LogitBoost.html,Found the same in Caret library (ModelInfo()). Source library is caTools. link : https://search.r-project.org/CRAN/refmans/caTools/html/predict.LogitBoost.html,
LI-EXT-117,7229369908193579009,LI-LOGIN-057,comment_block,https://github.com/perpetual-ml/perpetual,https://github.com/perpetual-ml/perpetual,github.com,code_or_tool,200,resolved,high,https://github.com/perpetual-ml/perpetual,Check PerpetualBooster: https://github.com/perpetual-ml/perpetual,
LI-EXT-118,7226833197983006722,LI-LOGIN-058,anchor,https://lnkd.in/dWMnqkzc,https://www.linkedin.com/posts/denisburakov_metrics-creditrisk-creditriskmodeling-activity-7178292163967938560-tJMm?utm_source=share&utm_medium=member_desktop?,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dWMnqkzc,"Model evaluation with Somers’ D ⋱ Did you know that the Gini score can be generalized to modeling problems with continuous outcomes❓ This general version is called Somers' D, most commonly known to risk modelers as Dxy. It is equivalent to the Gini score and Accuracy Ratio for binary problems like default risk prediction. But the real beauty of Somers' D lies in its ability to extend to more classes and interval values 🪄 The accompanying deck covers parts of the original paper and provides examples for risk management models, including PD and LGD. It also includes a Python implementation of So",
